x;y
-109;126
-109;126
-102;126
-99;126
-95;126
-92;126
-88;126
-81;126
-77;126
-70;126
-66;126
-62;126
-59;126
-51;126
-48;126
-44;126
-40;126
-37;126
-33;126
-26;126
-22;126
-19;126
-15;126
-8;126
0;126
2;126
6;126
10;126
13;126
20;126
24;126
28;126
31;126
35;126
42;126
46;126
50;126
57;126
61;126
64;126
68;126
72;126
79;126
82;126
86;126
94;126
99;126
103;126
113;126
117;126
120;126
